epoch,batch,loss,lr
1,61,2.569973945617676,4.9265414258188825e-05
1,62,2.5616941452026367,4.925337186897881e-05
1,63,2.3423397541046143,4.924132947976879e-05
1,64,2.6420974731445312,4.922928709055877e-05
1,65,2.609373092651367,4.921724470134875e-05
1,66,2.413999557495117,4.920520231213873e-05
1,67,2.163072109222412,4.919315992292871e-05
1,68,2.5582685470581055,4.918111753371869e-05
1,69,2.4938085079193115,4.9169075144508674e-05
1,70,2.458427906036377,4.9157032755298654e-05
1,71,1.9152441024780273,4.914499036608863e-05
1,72,2.4189400672912598,4.913294797687861e-05
1,73,2.348405122756958,4.91209055876686e-05
1,74,2.5047996044158936,4.910886319845858e-05
1,75,2.0395355224609375,4.909682080924856e-05
1,76,2.0577151775360107,4.9084778420038544e-05
1,77,2.0478720664978027,4.907273603082852e-05
1,78,2.269176483154297,4.9060693641618496e-05
1,79,2.260918140411377,4.9048651252408476e-05
1,80,2.018279552459717,4.903660886319846e-05
1,81,2.0596137046813965,4.902456647398844e-05
1,82,2.379436731338501,4.901252408477842e-05
1,83,2.149515151977539,4.90004816955684e-05
1,84,2.1420845985412598,4.8988439306358387e-05
1,85,2.4424142837524414,4.8976396917148366e-05
1,86,2.1943283081054688,4.8964354527938346e-05
1,87,1.7209322452545166,4.8952312138728325e-05
1,88,1.8531280755996704,4.894026974951831e-05
1,89,2.389066219329834,4.892822736030829e-05
1,90,2.213627815246582,4.8916184971098263e-05
1,91,2.0138747692108154,4.890414258188825e-05
1,92,1.8082189559936523,4.889210019267823e-05
1,93,1.8965392112731934,4.888005780346821e-05
1,94,2.351799488067627,4.886801541425819e-05
1,95,2.2072014808654785,4.8855973025048174e-05
1,96,1.8668243885040283,4.8843930635838154e-05
1,97,1.985338568687439,4.883188824662813e-05
1,98,2.008300304412842,4.881984585741811e-05
1,99,2.0233445167541504,4.88078034682081e-05
1,100,2.078364372253418,4.879576107899808e-05
1,101,1.70120370388031,4.878371868978806e-05
1,102,1.92826247215271,4.877167630057804e-05
1,103,2.0172102451324463,4.875963391136802e-05
1,104,1.7242909669876099,4.8747591522157996e-05
1,105,1.9977586269378662,4.8735549132947976e-05
1,106,2.4578042030334473,4.872350674373796e-05
1,107,2.181431770324707,4.871146435452794e-05
1,108,2.053217887878418,4.869942196531792e-05
1,109,2.100921392440796,4.86873795761079e-05
1,110,2.040304183959961,4.867533718689789e-05
1,111,2.1760361194610596,4.8663294797687866e-05
1,112,1.7472732067108154,4.8651252408477846e-05
1,113,1.530839204788208,4.8639210019267825e-05
1,114,1.9486794471740723,4.8627167630057805e-05
1,115,1.769214391708374,4.8615125240847784e-05
1,116,1.898276925086975,4.8603082851637764e-05
1,117,1.835566759109497,4.859104046242775e-05
1,118,1.768052339553833,4.857899807321773e-05
1,119,1.650924563407898,4.856695568400771e-05
1,120,1.7747291326522827,4.855491329479769e-05
1,121,2.050251007080078,4.8542870905587675e-05
1,122,1.7531275749206543,4.8530828516377654e-05
1,123,1.7103636264801025,4.8518786127167633e-05
1,124,1.5589749813079834,4.850674373795761e-05
1,125,2.0465497970581055,4.849470134874759e-05
1,126,1.4799187183380127,4.848265895953757e-05
1,127,1.6430081129074097,4.847061657032755e-05
1,128,2.2065000534057617,4.845857418111754e-05
1,129,1.747308373451233,4.844653179190752e-05
1,130,1.6062109470367432,4.8434489402697497e-05
1,131,1.8113343715667725,4.8422447013487476e-05
1,132,1.859093189239502,4.841040462427746e-05
1,133,1.6002306938171387,4.839836223506744e-05
1,134,1.518041729927063,4.838631984585742e-05
1,135,1.8220068216323853,4.83742774566474e-05
1,136,2.1164145469665527,4.836223506743739e-05
1,137,1.9179410934448242,4.835019267822736e-05
1,138,1.8701598644256592,4.833815028901734e-05
1,139,2.2516512870788574,4.832610789980732e-05
1,140,1.916412591934204,4.8314065510597305e-05
1,141,1.581091046333313,4.8302023121387284e-05
1,142,1.6812708377838135,4.8289980732177264e-05
1,143,1.6012367010116577,4.827793834296725e-05
1,144,1.6225495338439941,4.826589595375723e-05
1,145,1.5195679664611816,4.825385356454721e-05
1,146,1.9178194999694824,4.824181117533719e-05
1,147,1.6025102138519287,4.8229768786127175e-05
1,148,1.436089277267456,4.8217726396917154e-05
1,149,1.3712605237960815,4.8205684007707134e-05
1,150,1.756376028060913,4.8193641618497106e-05
1,151,1.4453308582305908,4.818159922928709e-05
1,152,1.8515996932983398,4.816955684007707e-05
1,153,1.582940697669983,4.815751445086705e-05
1,154,1.6503474712371826,4.814547206165704e-05
1,155,2.1338698863983154,4.813342967244702e-05
1,156,1.6932861804962158,4.8121387283237e-05
1,157,1.6136713027954102,4.8109344894026976e-05
1,158,1.7539951801300049,4.809730250481696e-05
1,159,1.8369357585906982,4.808526011560694e-05
1,160,1.5877747535705566,4.807321772639692e-05
1,161,1.673072099685669,4.80611753371869e-05
1,162,1.662424087524414,4.804913294797688e-05
1,163,1.8802086114883423,4.803709055876686e-05
1,164,1.480889916419983,4.802504816955684e-05
1,165,1.6479482650756836,4.8013005780346826e-05
1,166,1.7453491687774658,4.8000963391136805e-05
1,167,1.6483430862426758,4.7988921001926784e-05
1,168,1.481653094291687,4.7976878612716764e-05
1,169,1.6561623811721802,4.796483622350675e-05
1,170,1.6778918504714966,4.795279383429673e-05
1,171,1.976912498474121,4.794075144508671e-05
1,172,1.7232589721679688,4.792870905587669e-05
1,173,1.562321662902832,4.791666666666667e-05
1,174,1.5081069469451904,4.790462427745665e-05
1,175,1.7923898696899414,4.789258188824663e-05
1,176,1.9371998310089111,4.7880539499036607e-05
1,177,1.3379936218261719,4.786849710982659e-05
1,178,1.3565417528152466,4.785645472061657e-05
1,179,1.5450584888458252,4.784441233140655e-05
1,180,1.9915821552276611,4.783236994219654e-05
1,181,1.4262585639953613,4.782032755298652e-05
1,182,2.0269927978515625,4.78082851637765e-05
1,183,1.417691946029663,4.7796242774566476e-05
1,184,1.5272867679595947,4.7784200385356456e-05
1,185,1.430929183959961,4.7772157996146435e-05
1,186,1.162322759628296,4.7760115606936415e-05
1,187,1.6769976615905762,4.7748073217726394e-05
1,188,1.7860581874847412,4.773603082851638e-05
1,189,1.4525351524353027,4.772398843930636e-05
1,190,1.6960859298706055,4.771194605009634e-05
1,191,1.6439504623413086,4.7699903660886326e-05
1,192,1.4862174987792969,4.7687861271676305e-05
1,193,1.7939876317977905,4.7675818882466285e-05
1,194,1.7606666088104248,4.7663776493256264e-05
1,195,1.3251688480377197,4.765173410404625e-05
1,196,1.4921443462371826,4.763969171483623e-05
1,197,1.65059494972229,4.76276493256262e-05
1,198,1.2666523456573486,4.761560693641618e-05
1,199,1.5300817489624023,4.760356454720617e-05
1,200,1.9244801998138428,4.759152215799615e-05
1,201,1.3952162265777588,4.757947976878613e-05
1,202,1.4987351894378662,4.756743737957611e-05
1,203,1.2862186431884766,4.755539499036609e-05
1,204,1.6392650604248047,4.754335260115607e-05
1,205,1.4834494590759277,4.753131021194605e-05
1,206,1.5203044414520264,4.751926782273604e-05
1,207,1.369917631149292,4.750722543352602e-05
1,208,1.4687047004699707,4.7495183044316e-05
1,209,1.4744675159454346,4.7483140655105977e-05
1,210,1.3709356784820557,4.7471098265895956e-05
1,211,1.5807490348815918,4.7459055876685936e-05
1,212,1.4843902587890625,4.7447013487475915e-05
1,213,1.3638261556625366,4.7434971098265894e-05
1,214,1.4678261280059814,4.742292870905588e-05
1,215,1.3998379707336426,4.741088631984586e-05
1,216,1.4829597473144531,4.739884393063584e-05
1,217,1.4083201885223389,4.7386801541425826e-05
1,218,1.4657220840454102,4.7374759152215805e-05
1,219,1.401707410812378,4.7362716763005785e-05
1,220,1.5094163417816162,4.7350674373795764e-05
1,221,1.5909713506698608,4.7338631984585744e-05
1,222,1.7278451919555664,4.732658959537572e-05
1,223,1.4113545417785645,4.73145472061657e-05
1,224,1.614892840385437,4.730250481695568e-05
1,225,1.3659191131591797,4.729046242774567e-05
1,226,1.3172094821929932,4.727842003853565e-05
1,227,1.3476498126983643,4.726637764932563e-05
1,228,1.652266263961792,4.7254335260115614e-05
1,229,1.2430639266967773,4.724229287090559e-05
1,230,1.4897468090057373,4.723025048169557e-05
1,231,1.764195203781128,4.721820809248555e-05
1,232,1.7196767330169678,4.720616570327553e-05
1,233,1.7373151779174805,4.719412331406551e-05
1,234,1.723888635635376,4.718208092485549e-05
1,235,1.4682836532592773,4.717003853564547e-05
1,236,1.288512945175171,4.7157996146435456e-05
1,237,1.3030221462249756,4.7145953757225436e-05
1,238,1.2425010204315186,4.7133911368015415e-05
1,239,1.845228910446167,4.7121868978805395e-05
1,240,1.5859124660491943,4.710982658959538e-05
1,241,1.6335499286651611,4.709778420038536e-05
1,242,1.6297879219055176,4.708574181117534e-05
1,243,1.6691421270370483,4.707369942196532e-05
1,244,1.561617374420166,4.70616570327553e-05
1,245,1.1763263940811157,4.704961464354528e-05
1,246,1.8394948244094849,4.703757225433526e-05
1,247,1.6150630712509155,4.7025529865125244e-05
1,248,1.2166361808776855,4.7013487475915223e-05
1,249,1.3127241134643555,4.70014450867052e-05
1,250,1.5202418565750122,4.698940269749518e-05
1,251,1.6639430522918701,4.697736030828517e-05
1,252,1.3545403480529785,4.696531791907515e-05
1,253,1.7071770429611206,4.695327552986513e-05
1,254,1.6551027297973633,4.6941233140655114e-05
1,255,1.2463122606277466,4.692919075144509e-05
1,256,1.5825984477996826,4.6917148362235066e-05
1,257,1.4035353660583496,4.6905105973025046e-05
1,258,1.6830463409423828,4.689306358381503e-05
1,259,1.5948476791381836,4.688102119460501e-05
1,260,1.6061608791351318,4.686897880539499e-05
1,261,1.610255479812622,4.685693641618497e-05
1,262,1.7169816493988037,4.6844894026974956e-05
1,263,1.3437080383300781,4.6832851637764936e-05
1,264,1.4226019382476807,4.6820809248554915e-05
1,265,1.5503978729248047,4.6808766859344895e-05
1,266,1.4932992458343506,4.679672447013488e-05
1,267,1.5391502380371094,4.678468208092486e-05
1,268,1.2766379117965698,4.677263969171484e-05
1,269,1.4903490543365479,4.676059730250482e-05
1,270,1.4892311096191406,4.67485549132948e-05
1,271,1.370459794998169,4.673651252408478e-05
1,272,1.5991251468658447,4.672447013487476e-05
1,273,1.4902088642120361,4.6712427745664744e-05
1,274,1.2914402484893799,4.6700385356454724e-05
1,275,1.1116297245025635,4.66883429672447e-05
1,276,1.5439059734344482,4.667630057803468e-05
1,277,1.645311951637268,4.666425818882467e-05
1,278,1.5731618404388428,4.665221579961465e-05
1,279,1.2113726139068604,4.664017341040463e-05
1,280,1.843144416809082,4.662813102119461e-05
1,281,1.0170557498931885,4.661608863198459e-05
1,282,1.220815658569336,4.6604046242774566e-05
1,283,1.4007209539413452,4.6592003853564546e-05
1,284,1.2136845588684082,4.657996146435453e-05
1,285,1.6119918823242188,4.656791907514451e-05
1,286,1.7263832092285156,4.655587668593449e-05
1,287,1.376631498336792,4.654383429672447e-05
1,288,1.3482918739318848,4.653179190751446e-05
1,289,1.2583255767822266,4.6519749518304436e-05
1,290,1.3800740242004395,4.6507707129094416e-05
1,291,1.4185831546783447,4.6495664739884395e-05
1,292,1.689326286315918,4.6483622350674375e-05
1,293,1.5165727138519287,4.6471579961464354e-05
1,294,1.025684118270874,4.6459537572254333e-05
1,295,1.4626281261444092,4.644749518304432e-05
1,296,1.0611358880996704,4.64354527938343e-05
1,297,1.9013714790344238,4.642341040462428e-05
1,298,1.71737802028656,4.641136801541426e-05
1,299,1.2060670852661133,4.6399325626204244e-05
1,300,1.6943180561065674,4.6387283236994224e-05
1,301,1.5152599811553955,4.63752408477842e-05
1,302,1.3900158405303955,4.636319845857418e-05
1,303,1.1874842643737793,4.635115606936416e-05
1,304,1.688309669494629,4.633911368015414e-05
1,305,1.362624168395996,4.632707129094412e-05
1,306,1.3283634185791016,4.631502890173411e-05
1,307,1.2096803188323975,4.630298651252409e-05
1,308,1.2103945016860962,4.6290944123314066e-05
1,309,1.5518994331359863,4.6278901734104046e-05
1,310,1.2549479007720947,4.626685934489403e-05
1,311,1.812455415725708,4.625481695568401e-05
1,312,1.2899937629699707,4.624277456647399e-05
1,313,1.2516064643859863,4.623073217726397e-05
1,314,1.3453280925750732,4.621868978805396e-05
1,315,1.246431589126587,4.6206647398843936e-05
1,316,1.6496635675430298,4.619460500963391e-05
1,317,1.4738383293151855,4.6182562620423895e-05
1,318,1.1848382949829102,4.6170520231213875e-05
1,319,1.385746717453003,4.6158477842003854e-05
1,320,1.468096137046814,4.6146435452793834e-05
1,321,1.4639229774475098,4.613439306358382e-05
1,322,1.5965176820755005,4.61223506743738e-05
1,323,1.2895079851150513,4.611030828516378e-05
1,324,1.4820282459259033,4.609826589595376e-05
1,325,1.2938095331192017,4.6086223506743745e-05
1,326,1.6465736627578735,4.6074181117533724e-05
1,327,1.171844244003296,4.6062138728323704e-05
1,328,1.4440058469772339,4.605009633911368e-05
1,329,1.1078280210494995,4.603805394990366e-05
1,330,1.2198594808578491,4.602601156069364e-05
1,331,1.516361951828003,4.601396917148362e-05
1,332,1.1384949684143066,4.600192678227361e-05
1,333,1.1710801124572754,4.598988439306359e-05
1,334,1.610892415046692,4.5977842003853567e-05
1,335,1.6345505714416504,4.5965799614643546e-05
1,336,1.6927709579467773,4.595375722543353e-05
1,337,1.2335690259933472,4.594171483622351e-05
1,338,1.3401646614074707,4.592967244701349e-05
1,339,1.5614593029022217,4.591763005780347e-05
1,340,1.428704023361206,4.590558766859345e-05
1,341,1.3105300664901733,4.589354527938343e-05
1,342,1.5202808380126953,4.588150289017341e-05
1,343,1.0419762134552002,4.5869460500963395e-05
1,344,1.2440757751464844,4.5857418111753375e-05
1,345,1.346428394317627,4.5845375722543354e-05
1,346,1.4519461393356323,4.5833333333333334e-05
1,347,1.2298808097839355,4.582129094412332e-05
1,348,1.6461505889892578,4.58092485549133e-05
1,349,1.5650711059570312,4.579720616570328e-05
1,350,1.6386017799377441,4.578516377649326e-05
1,351,1.4514811038970947,4.577312138728324e-05
1,352,1.2706364393234253,4.576107899807322e-05
1,353,1.3935589790344238,4.57490366088632e-05
1,354,1.838318943977356,4.5736994219653176e-05
1,355,1.4604027271270752,4.572495183044316e-05
1,356,1.0568057298660278,4.571290944123314e-05
1,357,1.621870517730713,4.570086705202312e-05
1,358,1.4621901512145996,4.568882466281311e-05
1,359,1.1100010871887207,4.567678227360309e-05
1,360,1.4197776317596436,4.566473988439307e-05
1,361,1.2489683628082275,4.5652697495183046e-05
1,362,1.3260588645935059,4.564065510597303e-05
1,363,1.3057615756988525,4.5628612716763005e-05
1,364,1.4026587009429932,4.5616570327552985e-05
1,365,1.833297610282898,4.5604527938342964e-05
1,366,1.3207449913024902,4.559248554913295e-05
1,367,1.2524654865264893,4.558044315992293e-05
1,368,1.2978723049163818,4.556840077071291e-05
1,369,1.516014575958252,4.5556358381502896e-05
1,370,1.5311458110809326,4.5544315992292875e-05
1,371,1.4298744201660156,4.5532273603082855e-05
1,372,1.349647045135498,4.5520231213872834e-05
1,373,1.4681963920593262,4.550818882466282e-05
1,374,1.2980170249938965,4.54961464354528e-05
1,375,1.312147855758667,4.548410404624278e-05
1,376,1.4196197986602783,4.547206165703275e-05
1,377,1.4929015636444092,4.546001926782274e-05
1,378,1.5561671257019043,4.544797687861272e-05
1,379,1.2968931198120117,4.54359344894027e-05
1,380,1.554410457611084,4.542389210019268e-05
1,381,1.356374740600586,4.541184971098266e-05
1,382,1.3052093982696533,4.539980732177264e-05
1,383,1.2516515254974365,4.538776493256262e-05
1,384,1.1110037565231323,4.537572254335261e-05
1,385,1.23246431350708,4.536368015414259e-05
1,386,1.2602853775024414,4.535163776493257e-05
1,387,1.0411560535430908,4.5339595375722546e-05
1,388,1.7549244165420532,4.5327552986512526e-05
1,389,1.1949043273925781,4.5315510597302505e-05
1,390,1.2291842699050903,4.5303468208092485e-05
1,391,1.3861182928085327,4.5291425818882464e-05
1,392,1.1213808059692383,4.527938342967245e-05
1,393,1.048071265220642,4.526734104046243e-05
1,394,1.588306188583374,4.525529865125241e-05
1,395,1.6270506381988525,4.5243256262042396e-05
1,396,1.2030998468399048,4.5231213872832375e-05
1,397,1.3804131746292114,4.5219171483622355e-05
1,398,1.2223546504974365,4.5207129094412334e-05
1,399,1.456132173538208,4.5195086705202314e-05
1,400,1.2719674110412598,4.518304431599229e-05
1,401,0.8854381442070007,4.517100192678227e-05
1,402,1.3534266948699951,4.515895953757225e-05
1,403,1.1615794897079468,4.514691714836224e-05
1,404,1.4371671676635742,4.513487475915222e-05
1,405,1.2608104944229126,4.51228323699422e-05
1,406,0.9368674755096436,4.5110789980732184e-05
1,407,1.3422350883483887,4.509874759152216e-05
1,408,1.6519063711166382,4.508670520231214e-05
1,409,1.3590662479400635,4.507466281310212e-05
1,410,1.4475741386413574,4.50626204238921e-05
1,411,1.192272663116455,4.505057803468208e-05
1,412,1.5286650657653809,4.503853564547206e-05
1,413,1.172240138053894,4.502649325626204e-05
1,414,1.229844331741333,4.5014450867052026e-05
1,415,1.2719135284423828,4.5002408477842006e-05
1,416,1.156460165977478,4.4990366088631985e-05
1,417,1.2351372241973877,4.4978323699421965e-05
1,418,1.369808316230774,4.496628131021195e-05
1,419,1.3854551315307617,4.495423892100193e-05
1,420,1.2010867595672607,4.494219653179191e-05
1,421,1.2335445880889893,4.4930154142581896e-05
1,422,1.2709453105926514,4.491811175337187e-05
1,423,1.290185809135437,4.490606936416185e-05
1,424,1.337782859802246,4.489402697495183e-05
1,425,1.6185057163238525,4.4881984585741814e-05
1,426,1.4191912412643433,4.486994219653179e-05
1,427,1.203118085861206,4.485789980732177e-05
1,428,1.702963948249817,4.484585741811175e-05
1,429,1.2128252983093262,4.483381502890174e-05
1,430,1.4038763046264648,4.482177263969172e-05
1,431,1.3382213115692139,4.48097302504817e-05
1,432,1.2859926223754883,4.4797687861271684e-05
1,433,1.5752437114715576,4.478564547206166e-05
1,434,1.3565318584442139,4.477360308285164e-05
1,435,1.2470457553863525,4.4761560693641615e-05
1,436,1.5091590881347656,4.47495183044316e-05
1,437,1.3276243209838867,4.473747591522158e-05
1,438,1.3290280103683472,4.472543352601156e-05
1,439,1.1464638710021973,4.471339113680154e-05
1,440,1.170666217803955,4.4701348747591526e-05
1,441,1.2277209758758545,4.4689306358381506e-05
1,442,1.732574224472046,4.4677263969171485e-05
1,443,1.0824484825134277,4.4665221579961465e-05
1,444,1.5860064029693604,4.465317919075145e-05
1,445,1.2630120515823364,4.464113680154143e-05
1,446,1.1741005182266235,4.462909441233141e-05
1,447,1.391083836555481,4.461705202312139e-05
1,448,1.304970145225525,4.460500963391137e-05
1,449,1.5642187595367432,4.459296724470135e-05
1,450,1.2978947162628174,4.458092485549133e-05
1,451,1.1696021556854248,4.4568882466281314e-05
1,452,1.4409884214401245,4.4556840077071294e-05
1,453,1.0708264112472534,4.454479768786127e-05
1,454,1.0841221809387207,4.453275529865125e-05
1,455,1.2091277837753296,4.452071290944124e-05
1,456,1.0060667991638184,4.450867052023122e-05
1,457,0.9336799383163452,4.44966281310212e-05
1,458,1.509664535522461,4.448458574181118e-05
1,459,1.554965853691101,4.447254335260116e-05
1,460,1.4078775644302368,4.4460500963391136e-05
1,461,1.235091209411621,4.4448458574181116e-05
1,462,1.200172781944275,4.44364161849711e-05
1,463,1.5616016387939453,4.442437379576108e-05
1,464,1.2061686515808105,4.441233140655106e-05
1,465,1.4937989711761475,4.440028901734104e-05
1,466,1.3090722560882568,4.4388246628131026e-05
1,467,1.190319299697876,4.4376204238921006e-05
1,468,1.1170945167541504,4.4364161849710985e-05
1,469,1.311245083808899,4.4352119460500965e-05
1,470,1.1366372108459473,4.4340077071290944e-05
1,471,1.2766892910003662,4.4328034682080924e-05
1,472,1.2010202407836914,4.43159922928709e-05
1,473,1.368288516998291,4.430394990366089e-05
1,474,1.2932579517364502,4.429190751445087e-05
1,475,1.192125678062439,4.427986512524085e-05
1,476,1.3526911735534668,4.426782273603083e-05
1,477,0.970321774482727,4.4255780346820814e-05
1,478,1.1808192729949951,4.4243737957610794e-05
1,479,1.1892540454864502,4.423169556840077e-05
1,480,1.363662600517273,4.421965317919075e-05
1,481,0.9249837398529053,4.420761078998074e-05
1,482,1.2123181819915771,4.419556840077071e-05
1,483,1.2532598972320557,4.418352601156069e-05
1,484,1.4350507259368896,4.417148362235068e-05
1,485,1.7102785110473633,4.415944123314066e-05
1,486,1.2630689144134521,4.4147398843930636e-05
1,487,1.4106488227844238,4.4135356454720616e-05
1,488,1.347583532333374,4.41233140655106e-05
1,489,1.1820616722106934,4.411127167630058e-05
1,490,1.4593031406402588,4.409922928709056e-05
1,491,1.076087474822998,4.408718689788054e-05
1,492,1.087510347366333,4.407514450867053e-05
1,493,1.3157196044921875,4.4063102119460506e-05
1,494,1.128659725189209,4.4051059730250486e-05
1,495,0.9919321537017822,4.4039017341040465e-05
1,496,1.128443717956543,4.4026974951830445e-05
1,497,1.7289602756500244,4.4014932562620424e-05
1,498,1.219348430633545,4.4002890173410404e-05
1,499,1.0705838203430176,4.399084778420039e-05
1,500,1.492434024810791,4.397880539499037e-05
1,501,1.246604323387146,4.396676300578035e-05
1,502,1.1944327354431152,4.395472061657033e-05
1,503,1.4940491914749146,4.3942678227360314e-05
1,504,1.1041920185089111,4.3930635838150294e-05
1,505,1.159363031387329,4.391859344894027e-05
1,506,1.3130428791046143,4.390655105973025e-05
1,507,1.5891960859298706,4.389450867052023e-05
1,508,1.3172399997711182,4.388246628131021e-05
1,509,1.2185790538787842,4.387042389210019e-05
1,510,1.2970974445343018,4.385838150289018e-05
1,511,1.7759764194488525,4.384633911368016e-05
1,512,1.5046687126159668,4.3834296724470136e-05
1,513,1.4317067861557007,4.3822254335260116e-05
1,514,1.1645475625991821,4.38102119460501e-05
1,515,1.4510724544525146,4.379816955684008e-05
1,516,1.3630123138427734,4.378612716763006e-05
1,517,1.3749456405639648,4.377408477842004e-05
1,518,1.626352310180664,4.376204238921002e-05
1,519,1.2579784393310547,4.375e-05
1,520,1.347299337387085,4.373795761078998e-05
1,521,1.3992359638214111,4.3725915221579965e-05
1,522,1.670304775238037,4.3713872832369945e-05
1,523,1.242875576019287,4.3701830443159924e-05
1,524,1.4444193840026855,4.3689788053949904e-05
1,525,1.1523401737213135,4.367774566473989e-05
1,526,0.9752171039581299,4.366570327552987e-05
1,527,1.3200557231903076,4.365366088631985e-05
1,528,1.4728872776031494,4.364161849710983e-05
1,529,0.9882131814956665,4.362957610789981e-05
1,530,1.240700364112854,4.361753371868979e-05
1,531,1.1407115459442139,4.360549132947977e-05
1,532,1.322758674621582,4.359344894026975e-05
1,533,1.5267302989959717,4.358140655105973e-05
1,534,1.3500185012817383,4.356936416184971e-05
1,535,1.1159064769744873,4.355732177263969e-05
1,536,1.5172772407531738,4.354527938342968e-05
1,537,1.3062009811401367,4.353323699421966e-05
1,538,1.0065842866897583,4.352119460500964e-05
1,539,1.163239598274231,4.3509152215799616e-05
1,540,1.2742598056793213,4.34971098265896e-05
1,541,1.6734179258346558,4.348506743737958e-05
1,542,1.3298954963684082,4.3473025048169555e-05
1,543,1.3182010650634766,4.3460982658959534e-05
1,544,0.9895777106285095,4.344894026974952e-05
1,545,1.2675755023956299,4.34368978805395e-05
1,546,1.411024570465088,4.342485549132948e-05
1,547,1.1710847616195679,4.3412813102119465e-05
1,548,1.3952267169952393,4.3400770712909445e-05
1,549,1.3241808414459229,4.3388728323699424e-05
1,550,1.059838056564331,4.3376685934489404e-05
1,551,1.0851343870162964,4.336464354527939e-05
1,552,1.3835595846176147,4.335260115606937e-05
1,553,1.3576743602752686,4.334055876685935e-05
1,554,1.2872037887573242,4.332851637764933e-05
1,555,1.4317855834960938,4.331647398843931e-05
1,556,1.414518117904663,4.330443159922929e-05
1,557,1.124591588973999,4.329238921001927e-05
1,558,1.1510016918182373,4.328034682080925e-05
1,559,1.1882495880126953,4.326830443159923e-05
1,560,1.2124273777008057,4.325626204238921e-05
1,561,1.0158272981643677,4.324421965317919e-05
1,562,1.374192476272583,4.323217726396918e-05
1,563,1.100551962852478,4.322013487475916e-05
1,564,1.2360221147537231,4.320809248554914e-05
1,565,0.779045820236206,4.3196050096339116e-05
1,566,1.5602147579193115,4.3184007707129096e-05
1,567,1.157236099243164,4.3171965317919075e-05
1,568,1.485126256942749,4.3159922928709055e-05
1,569,1.431377649307251,4.3147880539499034e-05
1,570,1.091214895248413,4.313583815028902e-05
1,571,1.1621601581573486,4.3123795761079e-05
1,572,0.9938719272613525,4.311175337186898e-05
1,573,1.2081196308135986,4.3099710982658966e-05
1,574,1.248616099357605,4.3087668593448945e-05
1,575,1.6198787689208984,4.3075626204238925e-05
1,576,0.9251147508621216,4.3063583815028904e-05
1,577,1.2019106149673462,4.3051541425818884e-05
1,578,1.4189034700393677,4.303949903660886e-05
1,579,1.4678024053573608,4.302745664739884e-05
1,580,1.6810634136199951,4.301541425818882e-05
